user_id,url,date,text,num_comments,num_likes,is_video,video_view_count,is_top,other_tags
31793845,https://www.instagram.com/p/BYODtXYHcHG/,2017-08-25 14:11:29,"menyalurkan hobi elektronik 😁
#orangepizero #ssd1306 #dietpi",0,16,False,,False,"orangepizero,ssd1306,dietpi"
5784815959,https://www.instagram.com/p/BX83NJgHFBr/,2017-08-18 21:55:08,"#MicroPython #ESP32 #Board #OLED #SSD1306 #Python on my #YouTube #Channel :
https://youtu.be/ay2yuGId7Ag",2,21,False,,False,"MicroPython,ESP32,Board,OLED,SSD1306,Python,YouTube,Channel"
757646,https://www.instagram.com/p/BXyT1ctD8Un/,2017-08-14 19:33:40,"So, I've just posted the final blogpost about my Electrocard. It discusses the development of the firmware including a cute Easter egg: Vertical Micro Tetris. Check out my blog for the full story! (Link in Bio!) #electrocard #atmel #elecrow #attiny85 #development #tetris #game #oled #ssd1306 #firmware",5,176,True,2672.0,False,"electrocard,atmel,elecrow,attiny85,development,tetris,game,oled,ssd1306,firmware"
4985357966,https://www.instagram.com/p/BXeZ-8TjfBJ/,2017-08-07 02:02:34,"Fun weekend preparing new lessons.  Time to wrap things up.
#kids #learn #electronics #coding #arduino #ssd1306 #breadboard #podpi #wires #lessons #arduinomicro #display #oled #arduinouno #sunday #sundaynight",0,165,False,,False,"kids,learn,electronics,coding,arduino,ssd1306,breadboard,podpi,wires,lessons,arduinomicro,display,oled,arduinouno,sunday,sundaynight"
4985357966,https://www.instagram.com/p/BXdbPocD3Du/,2017-08-06 16:54:21,"Let's make a #PodPi voltmeter using an #arduinomicro with an #oled #ssd1306 
#kids #learn #electronics #coding #programming #arduino #technology #comics #comicbook",8,160,False,,False,"PodPi,arduinomicro,oled,ssd1306,kids,learn,electronics,coding,programming,arduino,technology,comics,comicbook"
5784815959,https://www.instagram.com/p/BXOOgHoHgh0/,2017-07-31 19:14:24,#SSD1306 #OLED #Display  #ESP8266 #adafruit #Feather #HUZZAH #WiFi #IoT #Internet of #Things,1,32,False,,False,"SSD1306,OLED,Display,ESP8266,adafruit,Feather,HUZZAH,WiFi,IoT,Internet,Things"
1937125921,https://www.instagram.com/p/BWyl8jTBdBG/,2017-07-21 01:40:31,"Mini Osciloscópio no Walduino - Vídeo completo com todas as funções ... Amanhã !!!!
#Osciloscopio #arduino #walduino #standalone #trigger #freeze #projetos #eletronica #geek #geeks #makers #diy #display #oled #i2c #projetoseletronicos #walproj #SSD1306",16,290,True,2271.0,False,"Osciloscopio,arduino,walduino,standalone,trigger,freeze,projetos,eletronica,geek,geeks,makers,diy,display,oled,i2c,projetoseletronicos,walproj,SSD1306"
3604209036,https://www.instagram.com/p/BV9rKxGlknj/,2017-06-30 12:26:24,#sparkfun #teensyview #teensy #oled #monochromatic #ssd1306 #elektronika #arduino #homemade #majsterkowicz #robotyka #opensource #nettigo,0,46,False,,False,"sparkfun,teensyview,teensy,oled,monochromatic,ssd1306,elektronika,arduino,homemade,majsterkowicz,robotyka,opensource,nettigo"
265067403,https://www.instagram.com/p/BVq7xaijIRB/,2017-06-23 05:45:55,#serialperipheralinterface #raspberrypi #ssd1306 #icanhaz #ElectricalEngineering #oled #Adafruit #sparkfun #chineseelectronics #noracist #itworks #itfinallyworks :),1,42,False,,False,"serialperipheralinterface,raspberrypi,ssd1306,icanhaz,ElectricalEngineering,oled,Adafruit,sparkfun,chineseelectronics,noracist,itworks,itfinallyworks"
1503407943,https://www.instagram.com/p/BVonvRzDHaU/,2017-06-22 08:12:23,Analog histogram with Arduino nano and i2c OLED display. Circular buffer. #arduino #oled #ssd1306 #arduinonano #circularbuffer #histogram #atmel #atmega328 #analog #voltage,0,30,True,2.0,False,"arduino,oled,ssd1306,arduinonano,circularbuffer,histogram,atmel,atmega328,analog,voltage"
2285290603,https://www.instagram.com/p/BVivV1mg_ZJ/,2017-06-20 01:23:22,Happy #snake running on #ssd1306 with #raspiberrypi and #python,1,5,True,0.0,False,"snake,ssd1306,raspiberrypi,python"
2285290603,https://www.instagram.com/p/BVeB08gALQr/,2017-06-18 05:28:42,#12864 #ssd1306 #raspberrypi System monitor for Raspberry Pi😀,0,13,False,,False,"12864,ssd1306,raspberrypi"
24883,https://www.instagram.com/p/BUo0Dy1BBnw/,2017-05-28 13:28:39,#arduino #nano #ssd1306 #rotary #universal #ir #remote #fan #air-conditioner,1,33,True,146.0,False,"arduino,nano,ssd1306,rotary,universal,ir,remote,fan,air-conditioner"
757646,https://www.instagram.com/p/BUckQLNDKWf/,2017-05-23 19:19:39,"Want to control a small model train? Let's over-engineer it and use a rotary encoder and OLED just because we can! :) Check out my latest blog for more info and schematics. (Link in Bio)

#arduino #electronics #model #train #motor #hbridge #sn754410 #maker #oled #ssd1306 #rotaryencoder #blogpost",2,119,False,,False,"arduino,electronics,model,train,motor,hbridge,sn754410,maker,oled,ssd1306,rotaryencoder,blogpost"
1412622635,https://www.instagram.com/p/BUMSnF1gXZG/,2017-05-17 11:37:38,Woops...! Someone should have added in a screensaver to our office temperature gauge... That's some stubborn burn-in! d'oh! At least we can see a rough average?! #ssd1306 #oled #arduino #arduinonano #dht22 #u8glib #maker #geek,1,19,False,,False,"ssd1306,oled,arduino,arduinonano,dht22,u8glib,maker,geek"
1520548003,https://www.instagram.com/p/BUFjKmeF1ZC/,2017-05-14 20:47:37,"Sending the QR-code generated on Rails application via UART. No bitmap, only hardcore. #diyelectronics #arduino #ssd1306 #uart #qrcode",1,34,False,,False,"diyelectronics,arduino,ssd1306,uart,qrcode"
3019595915,https://www.instagram.com/p/BT4gHxKlKMn/,2017-05-09 19:10:53,Už jste četli náš nový článek o OLED displeji s rozlišením 128x32? Více na navody.arduino-shop.cz #arduino #oled #displej #display #SSD1306 #arduino_navody,0,55,False,,False,"arduino,oled,displej,display,SSD1306,arduino_navody"
1520548003,https://www.instagram.com/p/BT1iZPvFW-8/,2017-05-08 15:33:02,Хуяк-хуяк - и FM #diyelectronics #tea5767 #pam8403 #arduino #ssd1306,1,35,False,,False,"diyelectronics,tea5767,pam8403,arduino,ssd1306"
12241937,https://www.instagram.com/p/BSJwH52hPEp/,2017-03-27 18:55:01,"#esp8266 #nodemcu เหยดดดดด  เรียบร้อย  แสดงผลได้งดงาม  แต่จอ #ssd1306 .96"" oled น้อยไปนิดนึงนะ  แปะใส่เคสจะมองเห็นมั้ย -""-",1,19,True,111.0,False,"esp8266,nodemcu,ssd1306"
757646,https://www.instagram.com/p/BSJFs4hD-4m/,2017-03-27 12:44:19,I've been playing around with a barebone OLED display. No convenient breakout board this time. Check out my blog if you want to know more about how to use these or want to see more photo's! (Link in Bio!) #oled #ssd1306 #smd #pcb #electronics #arduino #esp8266 #schematics #maker,4,121,False,,False,"oled,ssd1306,smd,pcb,electronics,arduino,esp8266,schematics,maker"
277795956,https://www.instagram.com/p/BSEMwL9DqKP/,2017-03-25 15:09:44,accuali is OLED #ssd1306,0,8,False,,False,ssd1306
3495859355,https://www.instagram.com/p/BR2RZdAA-r-/,2017-03-20 05:20:57,"CC3200 Launchpad XL with custom adapter board. Adapter board contains OLED module and SD Card. This is going to be my prototype for my LED controller. The box is printed on my 3D printer.
#3dprinting #CC3200 #WS2812B #APA102C #SSD1306",1,18,False,,False,"3dprinting,CC3200,WS2812B,APA102C,SSD1306"
557089744,https://www.instagram.com/p/BRyw_gZhJ-X/,2017-03-18 20:40:04,#ssd1306 #esp32 #tmp007,1,12,False,,False,"ssd1306,esp32,tmp007"
557089744,https://www.instagram.com/p/BRkiyYIhL66/,2017-03-13 08:06:35,Measuring the temperature of my rear disc brake. Highscore 180C so far. #mtb #esp32 #tmp007 #ssd1306,3,28,False,,False,"mtb,esp32,tmp007,ssd1306"
867434437,https://www.instagram.com/p/BRWW89LgdOz/,2017-03-07 19:53:48,"Hello! #Repost @skillxdift
・・・
Новые контроллера, новое ядро, другая периферия, но #Яриксмог
#efm32 #cortex #M0+ #silabs #ssd1306",1,44,False,,False,"Repost,Яриксмог,efm32,cortex,M0+,silabs,ssd1306"
1412622635,https://www.instagram.com/p/BQm0uAlAcg7/,2017-02-17 08:50:21,"The constant battle at work.... it's never too warm,  but always too cold... a quick glace solves all arguments - it's too cold! #maker #makersgonnamake #arduino #geek #arduinonano #oled #breadboarding #ssd1306",5,56,False,,False,"maker,makersgonnamake,arduino,geek,arduinonano,oled,breadboarding,ssd1306"
4636245168,https://www.instagram.com/p/BQf7ysfluen/,2017-02-14 16:37:29,STM32+nrf24 #display #ssd1306 #дисплей #жк #жкдисплей #atmel #avr #stm32 #tft #graphicdisplay #nrf24l01 #radiomodule,1,10,False,,False,"display,ssd1306,дисплей,жк,жкдисплей,atmel,avr,stm32,tft,graphicdisplay,nrf24l01,radiomodule"
4636245168,https://www.instagram.com/p/BQf7o0SFV1m/,2017-02-14 16:36:08,Тестирую радио-модули на nrf24 #электроникавобъективе #display #ssd1306 #дисплей #жк #жкдисплей #atmel #avr #stm32 #tft #graphicdisplay #nrf24l01 #radiomodule,0,10,False,,False,"электроникавобъективе,display,ssd1306,дисплей,жк,жкдисплей,atmel,avr,stm32,tft,graphicdisplay,nrf24l01,radiomodule"
4636245168,https://www.instagram.com/p/BQf7WgHlaVB/,2017-02-14 16:33:38,Еще немного OLED. #электроникавобъективе #display #ssd1306 #дисплей #жк #жкдисплей #atmel #avr #stm32 #tft #graphicdisplay,0,5,False,,False,"электроникавобъективе,display,ssd1306,дисплей,жк,жкдисплей,atmel,avr,stm32,tft,graphicdisplay"
4636245168,https://www.instagram.com/p/BQf7M32FRXr/,2017-02-14 16:32:19,Отличные углы обзора у OLED-дисплея! #электроникавобъективе #display #ssd1306 #дисплей #жк #жкдисплей #atmel #avr #stm32 #tft #graphicdisplay,0,4,False,,False,"электроникавобъективе,display,ssd1306,дисплей,жк,жкдисплей,atmel,avr,stm32,tft,graphicdisplay"
4636245168,https://www.instagram.com/p/BQf6_2fFmqW/,2017-02-14 16:30:32,"Пришлось отпаять шлейф OLED-дисплея, чтобы проследить дорожки и модифицировать плату. #электроникавобъективе #display #ssd1306 #дисплей #жк #жкдисплей #atmel #avr #stm32 #tft #graphicdisplay",0,5,False,,False,"электроникавобъективе,display,ssd1306,дисплей,жк,жкдисплей,atmel,avr,stm32,tft,graphicdisplay"
4636245168,https://www.instagram.com/p/BQf6wq3F0nS/,2017-02-14 16:28:28,Hellowold на OLED дисплее на ssd1306 #электроникавобъективе #display #ssd1306 #дисплей #жк #жкдисплей #atmel #avr #stm32 #tft #graphicdisplay,0,3,False,,False,"электроникавобъективе,display,ssd1306,дисплей,жк,жкдисплей,atmel,avr,stm32,tft,graphicdisplay"
2159625933,https://www.instagram.com/p/BQI-SBljcp3/,2017-02-05 18:36:42,#30января2017 #шаговыйдвигатель #привод #карусель #ника2012 #редуктор #ардуино #ssd1306 #drv8824 #своимируками #handmade #diy,1,9,False,,False,"30января2017,шаговыйдвигатель,привод,карусель,ника2012,редуктор,ардуино,ssd1306,drv8824,своимируками,handmade,diy"
344693831,https://www.instagram.com/p/BPsjPcsjtN4/,2017-01-25 17:41:41,"#wemosd1 #ssd1306 #oled #worldclockdemo #arduino #sketch music by Dj QBert ""Back Suspension"" #dopemusic #opensource #espressif #arduinoday #makerfaire #makerslife #nodemcu",7,91,True,392.0,False,"wemosd1,ssd1306,oled,worldclockdemo,arduino,sketch,dopemusic,opensource,espressif,arduinoday,makerfaire,makerslife,nodemcu"
344693831,https://www.instagram.com/p/BPqD1U4jYJM/,2017-01-24 18:28:45,#wemosd1r2 & #ssd1306 oled display #internetofthings #wifi #esp8266 #oled2864 #opensource #arduinoart #espressif #nodemcu,0,139,False,,False,"wemosd1r2,ssd1306,internetofthings,wifi,esp8266,oled2864,opensource,arduinoart,espressif,nodemcu"
363223368,https://www.instagram.com/p/BO-FZ6ihRJ-/,2017-01-07 16:35:54,"Hello, world! #Digispark #Digistump #2c #ssd1306",2,47,False,,False,"Digispark,Digistump,2c,ssd1306"
23016159,https://www.instagram.com/p/BO8TSt1gKxM/,2017-01-06 23:58:46,Double oleds #electronics #oled #ssd1306,0,11,True,0.0,False,"electronics,oled,ssd1306"
23016159,https://www.instagram.com/p/BO8SHYLg8Iw/,2017-01-06 23:48:29,Oleds are awesome! #electronics #oled #ssd1306,0,7,False,,False,"electronics,oled,ssd1306"
3692886127,https://www.instagram.com/p/BNODeNEBJhW/,2016-11-25 04:24:04,It took a while but finally I can share my #iPhone Battery Tester in action. #oled #ssd1306 #fuelgauges #hdq #texasinstruments #microchip #charger,3,34,True,89.0,False,"iPhone,oled,ssd1306,fuelgauges,hdq,texasinstruments,microchip,charger"
1413626307,https://www.instagram.com/p/BM3Q5lsA0h7/,2016-11-16 07:58:53,"Analog clock
#DS1307 & #SSD1306 & #u8glib",9,39,True,167.0,False,"DS1307,SSD1306,u8glib"
1413626307,https://www.instagram.com/p/BMtVjPGAbRT/,2016-11-12 11:27:07,#ssd1306 #i2c oled #esp8266,11,54,True,223.0,False,"ssd1306,i2c,esp8266"
1413626307,https://www.instagram.com/p/BMlDY_4AA1_/,2016-11-09 06:14:30,"I2c oled #ssd1306 #u8glib avr-gcc 
Balaca oled!",4,38,False,,False,"ssd1306,u8glib"
4135732534,https://www.instagram.com/p/BMkY3HkDCcS/,2016-11-09 00:02:52,"First pic, last project... #esp8266 with #dht22 and #oled #ssd1306 showing temperature and humidity values and sending it to #openhab over #raspberrypi3 with #mqtt",5,101,False,,False,"esp8266,dht22,oled,ssd1306,openhab,raspberrypi3,mqtt"
186901362,https://www.instagram.com/p/BMMp5VmBaHB/,2016-10-30 18:49:57,#esp8266 #espopenrtos #ssd1306 meet at the esp-open-rtos at #github,0,9,False,,False,"esp8266,espopenrtos,ssd1306,github"
391133905,https://www.instagram.com/p/BMJKvMmheA6/,2016-10-29 10:19:58,"#ssd1306 
#oled_lcd",23,149,False,,False,"ssd1306,oled_lcd"
1163046022,https://www.instagram.com/p/BLb140MhMTL/,2016-10-11 19:51:57,Hey IoT heads. New #raspberrypi #iot project. Output the temperature highs and lows with a #ssd1306 driven #oled 0.96 inch display costing just $6 with #i2c bus. Cheap fun!,1,14,True,0.0,False,"raspberrypi,iot,ssd1306,oled,i2c"
3956316377,https://www.instagram.com/p/BKkKuZIjQnl/,2016-09-20 04:56:34,"#ESPr Developer
ESP-WROOM-02
#ESP8266
#OLED #SSD1306
#Frisk case",0,3,False,,False,"ESPr,ESP8266,OLED,SSD1306,Frisk"
3956316377,https://www.instagram.com/p/BKkKlPzDiNH/,2016-09-20 04:55:19,"#ESPr Developer
ESP-WROOM-02
#ESP8266
#OLED #SSD1306
#Frisk case",0,6,False,,False,"ESPr,ESP8266,OLED,SSD1306,Frisk"
3956316377,https://www.instagram.com/p/BKkKUmbDyWG/,2016-09-20 04:53:02,"#ESPr Developer
ESP-WROOM-02
#ESP8266
#OLED #SSD1306
#WebSocet communication
#Wi-Fi Real-time control
Android smartphone
16x16 Japanese #Sinonome font
Message scrolle
Yahoo! RSS News
#NTP time",0,4,False,,False,"ESPr,ESP8266,OLED,SSD1306,WebSocet,Wi-Fi,Sinonome,NTP"
3956316377,https://www.instagram.com/p/BKkKEp6jP86/,2016-09-20 04:50:52,"#ESPr Developer
ESP-WROOM-02
#ESP8266
#OLED #SSD1306
#WebSocet communication
#Wi-Fi Real-time control
Android smartphone
8x8 Japanese Misaki font
Message scrolle
Yahoo! RSS News
NTP time",0,4,False,,False,"ESPr,ESP8266,OLED,SSD1306,WebSocet,Wi-Fi"
2087887905,https://www.instagram.com/p/BKfljkqAMV6/,2016-09-18 10:14:49,"#ssd1306
@mostafasepehrian
باز هم این ال سی دی ‎:D
نمایش عکس روی ssd1306",4,50,True,149.0,False,ssd1306
2087887905,https://www.instagram.com/p/BKe5YRhgE88/,2016-09-18 03:48:47,#SSD1306,22,86,True,321.0,False,SSD1306
2087887905,https://www.instagram.com/p/BKVTA6ejlC_/,2016-09-14 10:20:23,#SSD1306,11,87,False,,False,SSD1306
2087887905,https://www.instagram.com/p/BKVOlxUD_1v/,2016-09-14 09:41:44,#SSD1306,7,83,False,,False,SSD1306
1441857393,https://www.instagram.com/p/BKUEeJ0BuQA/,2016-09-13 22:54:04,"Proponerte algo y hacerlo. Proponerte otra cosa y hacerla. Repetir todos los días. Nivel de satisfacción: 100%. Para aclarar, hoy estando malo me ha dado por modificar el código fuente del ZDoom para que me muestre los fps a través de una mini pantalla OLED que tengo montada en la Raspberry Pi.

#raspberrypi #zdoom #doom #brutaldoom #ssd1306 #oled #developerlife #python #cplusplus #classicgaming",0,30,True,0.0,False,"raspberrypi,zdoom,doom,brutaldoom,ssd1306,oled,developerlife,python,cplusplus,classicgaming"
3692886127,https://www.instagram.com/p/BJuvUcCgQy_/,2016-08-30 10:57:20,"Back of the #iPhone Battery Tester with #HDQ Gas Gauge Stats, 1.5A Fast #Charger, Temp&Current Stats, and a small #oled #display #SSD1306 #prototyping #3D #eagle #copperapp",0,12,False,,False,"iPhone,HDQ,Charger,,oled,display,SSD1306,prototyping,3D,eagle,copperapp"
1503407943,https://www.instagram.com/p/BJV0m2LgNSK/,2016-08-20 18:42:32,Rechargeable GPS top speed tracker for remote control cars runs for 50 hours at 5 updates per second. #arduino #arduinomega #atmega2560 #ssd1306 #ublox #neo6m #gps #nmea #oled,2,25,False,,False,"arduino,arduinomega,atmega2560,ssd1306,ublox,neo6m,gps,nmea,oled"
1441857393,https://www.instagram.com/p/BJQdmfohe72/,2016-08-18 16:45:18,"Dos días bastante productivos, por fin he podido incluir a mi Raspberry Pi una pantalla adicional OLED (mitad del tiempo fabricando el cable y adaptando la caja, la otra mitad adaptando las librerías de Python). Te das cuenta de porque la miniaturización de las cosas vale tan cara, no hay quien trabaje en un espacio tan reducido 😅

#raspberrypi #oled #ssd1306 #hackerlife #python #benheck #hackaday",4,35,False,,False,"raspberrypi,oled,ssd1306,hackerlife,python,benheck,hackaday"
